week_ending_date,location,location_name,target,target_data_type,value
2024-11-16,18,Indiana,wk inc covid hosp,hosp,145
2024-11-16,19,Iowa,wk inc covid hosp,hosp,43
2024-11-16,20,Kansas,wk inc covid hosp,hosp,48
2024-11-16,21,Kentucky,wk inc covid hosp,hosp,102
2024-11-16,22,Louisiana,wk inc covid hosp,hosp,67
2024-11-16,23,Maine,wk inc covid hosp,hosp,25
2024-11-16,24,Maryland,wk inc covid hosp,hosp,69
2024-11-16,25,Massachusetts,wk inc covid hosp,hosp,296
2024-11-16,26,Michigan,wk inc covid hosp,hosp,628
2024-11-16,27,Minnesota,wk inc covid hosp,hosp,102
2024-11-16,28,Mississippi,wk inc covid hosp,hosp,37
2024-11-16,29,Missouri,wk inc covid hosp,hosp,150
2024-11-16,30,Montana,wk inc covid hosp,hosp,15
2024-11-16,31,Nebraska,wk inc covid hosp,hosp,39
2024-11-16,32,Nevada,wk inc covid hosp,hosp,64
2024-11-16,33,New Hampshire,wk inc covid hosp,hosp,33
2024-11-16,34,New Jersey,wk inc covid hosp,hosp,193
2024-11-16,35,New Mexico,wk inc covid hosp,hosp,82
2024-11-16,36,New York,wk inc covid hosp,hosp,390
2024-11-16,37,North Carolina,wk inc covid hosp,hosp,188
2024-11-16,38,North Dakota,wk inc covid hosp,hosp,11
2024-11-16,39,Ohio,wk inc covid hosp,hosp,339
2024-11-16,40,Oklahoma,wk inc covid hosp,hosp,73
2024-11-16,41,Oregon,wk inc covid hosp,hosp,75
2024-11-16,42,Pennsylvania,wk inc covid hosp,hosp,1021
2024-11-16,44,Rhode Island,wk inc covid hosp,hosp,21
2024-11-16,45,South Carolina,wk inc covid hosp,hosp,69
2024-11-16,46,South Dakota,wk inc covid hosp,hosp,37
2024-11-16,47,Tennessee,wk inc covid hosp,hosp,161
2024-11-16,48,Texas,wk inc covid hosp,hosp,231
2024-11-16,49,Utah,wk inc covid hosp,hosp,47
2024-11-16,50,Vermont,wk inc covid hosp,hosp,11
2024-11-16,51,Virginia,wk inc covid hosp,hosp,104
2024-11-16,53,Washington,wk inc covid hosp,hosp,83
2024-11-16,54,West Virginia,wk inc covid hosp,hosp,64
2024-11-16,55,Wisconsin,wk inc covid hosp,hosp,149
2024-11-16,56,Wyoming,wk inc covid hosp,hosp,47
2024-11-16,72,Puerto Rico,wk inc covid hosp,hosp,44
2024-11-16,US,United States,wk inc covid hosp,hosp,7746
2024-11-23,01,Alabama,wk inc covid hosp,hosp,71
2024-11-23,02,Alaska,wk inc covid hosp,hosp,8
2024-11-23,04,Arizona,wk inc covid hosp,hosp,779
2024-11-23,05,Arkansas,wk inc covid hosp,hosp,52
2024-11-23,06,California,wk inc covid hosp,hosp,656
2024-11-23,08,Colorado,wk inc covid hosp,hosp,150
2024-11-23,09,Connecticut,wk inc covid hosp,hosp,79
2024-11-23,10,Delaware,wk inc covid hosp,hosp,20
2024-11-23,11,District of Columbia,wk inc covid hosp,hosp,24
2024-11-23,12,Florida,wk inc covid hosp,hosp,257
2024-11-23,13,Georgia,wk inc covid hosp,hosp,76
2024-11-23,15,Hawaii,wk inc covid hosp,hosp,13
2024-11-23,16,Idaho,wk inc covid hosp,hosp,22
2024-11-23,17,Illinois,wk inc covid hosp,hosp,257
2024-11-23,18,Indiana,wk inc covid hosp,hosp,166
2024-11-23,19,Iowa,wk inc covid hosp,hosp,55
2024-11-23,20,Kansas,wk inc covid hosp,hosp,59
2024-11-23,21,Kentucky,wk inc covid hosp,hosp,100
2024-11-23,22,Louisiana,wk inc covid hosp,hosp,68
2024-11-23,23,Maine,wk inc covid hosp,hosp,21
2024-11-23,24,Maryland,wk inc covid hosp,hosp,87
2024-11-23,25,Massachusetts,wk inc covid hosp,hosp,368
2024-11-23,26,Michigan,wk inc covid hosp,hosp,450
2024-11-23,27,Minnesota,wk inc covid hosp,hosp,142
2024-11-23,28,Mississippi,wk inc covid hosp,hosp,50
2024-11-23,29,Missouri,wk inc covid hosp,hosp,175
2024-11-23,30,Montana,wk inc covid hosp,hosp,23
2024-11-23,31,Nebraska,wk inc covid hosp,hosp,36
2024-11-23,32,Nevada,wk inc covid hosp,hosp,33
2024-11-23,33,New Hampshire,wk inc covid hosp,hosp,20
2024-11-23,34,New Jersey,wk inc covid hosp,hosp,210
2024-11-23,35,New Mexico,wk inc covid hosp,hosp,119
2024-11-23,36,New York,wk inc covid hosp,hosp,405
2024-11-23,37,North Carolina,wk inc covid hosp,hosp,162
2024-11-23,38,North Dakota,wk inc covid hosp,hosp,19
2024-11-23,39,Ohio,wk inc covid hosp,hosp,324
2024-11-23,40,Oklahoma,wk inc covid hosp,hosp,71
2024-11-23,41,Oregon,wk inc covid hosp,hosp,59
2024-11-23,42,Pennsylvania,wk inc covid hosp,hosp,1032
2024-11-23,44,Rhode Island,wk inc covid hosp,hosp,30
2024-11-23,45,South Carolina,wk inc covid hosp,hosp,72
2024-11-23,46,South Dakota,wk inc covid hosp,hosp,31
2024-11-23,47,Tennessee,wk inc covid hosp,hosp,99
2024-11-23,48,Texas,wk inc covid hosp,hosp,262
2024-11-23,49,Utah,wk inc covid hosp,hosp,64
2024-11-23,50,Vermont,wk inc covid hosp,hosp,21
2024-11-23,51,Virginia,wk inc covid hosp,hosp,120
2024-11-23,53,Washington,wk inc covid hosp,hosp,89
2024-11-23,54,West Virginia,wk inc covid hosp,hosp,146
2024-11-23,55,Wisconsin,wk inc covid hosp,hosp,152
2024-11-23,56,Wyoming,wk inc covid hosp,hosp,28
2024-11-23,72,Puerto Rico,wk inc covid hosp,hosp,45
2024-11-23,US,United States,wk inc covid hosp,hosp,7877
2024-11-30,01,Alabama,wk inc covid hosp,hosp,91
2024-11-30,02,Alaska,wk inc covid hosp,hosp,5
2024-11-30,04,Arizona,wk inc covid hosp,hosp,743
2024-11-30,05,Arkansas,wk inc covid hosp,hosp,58
2024-11-30,06,California,wk inc covid hosp,hosp,691
2024-11-30,08,Colorado,wk inc covid hosp,hosp,171
2024-11-30,09,Connecticut,wk inc covid hosp,hosp,68
2024-11-30,10,Delaware,wk inc covid hosp,hosp,26
2024-11-30,11,District of Columbia,wk inc covid hosp,hosp,11
2024-11-30,12,Florida,wk inc covid hosp,hosp,320
2024-11-30,13,Georgia,wk inc covid hosp,hosp,84
2024-11-30,15,Hawaii,wk inc covid hosp,hosp,10
2024-11-30,16,Idaho,wk inc covid hosp,hosp,23
2024-11-30,17,Illinois,wk inc covid hosp,hosp,274
2024-11-30,18,Indiana,wk inc covid hosp,hosp,156
2024-11-30,19,Iowa,wk inc covid hosp,hosp,54
2024-11-30,20,Kansas,wk inc covid hosp,hosp,50
2024-11-30,21,Kentucky,wk inc covid hosp,hosp,96
2024-11-30,22,Louisiana,wk inc covid hosp,hosp,65
2024-11-30,23,Maine,wk inc covid hosp,hosp,25
2024-11-30,24,Maryland,wk inc covid hosp,hosp,77
2024-11-30,25,Massachusetts,wk inc covid hosp,hosp,368
2024-11-30,26,Michigan,wk inc covid hosp,hosp,595
2024-11-30,27,Minnesota,wk inc covid hosp,hosp,134
2024-11-30,28,Mississippi,wk inc covid hosp,hosp,33
2024-11-30,29,Missouri,wk inc covid hosp,hosp,166
2024-11-30,30,Montana,wk inc covid hosp,hosp,17
2024-11-30,31,Nebraska,wk inc covid hosp,hosp,42
2024-11-30,32,Nevada,wk inc covid hosp,hosp,65
2024-11-30,33,New Hampshire,wk inc covid hosp,hosp,44
2024-11-30,34,New Jersey,wk inc covid hosp,hosp,187
2024-11-30,35,New Mexico,wk inc covid hosp,hosp,123
2024-11-30,36,New York,wk inc covid hosp,hosp,366
2024-11-30,37,North Carolina,wk inc covid hosp,hosp,149
2024-11-30,38,North Dakota,wk inc covid hosp,hosp,24
2024-11-30,39,Ohio,wk inc covid hosp,hosp,334
2024-11-30,40,Oklahoma,wk inc covid hosp,hosp,105
2024-11-30,41,Oregon,wk inc covid hosp,hosp,52
2024-11-30,42,Pennsylvania,wk inc covid hosp,hosp,640
2024-11-30,44,Rhode Island,wk inc covid hosp,hosp,21
2024-11-30,45,South Carolina,wk inc covid hosp,hosp,67
2024-11-30,46,South Dakota,wk inc covid hosp,hosp,21
2024-11-30,47,Tennessee,wk inc covid hosp,hosp,143
2024-11-30,48,Texas,wk inc covid hosp,hosp,285
2024-11-30,49,Utah,wk inc covid hosp,hosp,59
2024-11-30,50,Vermont,wk inc covid hosp,hosp,12
2024-11-30,51,Virginia,wk inc covid hosp,hosp,107
2024-11-30,53,Washington,wk inc covid hosp,hosp,78
2024-11-30,54,West Virginia,wk inc covid hosp,hosp,147
2024-11-30,55,Wisconsin,wk inc covid hosp,hosp,136
2024-11-30,56,Wyoming,wk inc covid hosp,hosp,45
2024-11-30,72,Puerto Rico,wk inc covid hosp,hosp,78
2024-11-30,US,United States,wk inc covid hosp,hosp,7742
2024-12-07,01,Alabama,wk inc covid hosp,hosp,104
2024-12-07,02,Alaska,wk inc covid hosp,hosp,17
2024-12-07,04,Arizona,wk inc covid hosp,hosp,838
2024-12-07,05,Arkansas,wk inc covid hosp,hosp,66
2024-12-07,06,California,wk inc covid hosp,hosp,752
2024-12-07,08,Colorado,wk inc covid hosp,hosp,183
2024-12-07,09,Connecticut,wk inc covid hosp,hosp,94
2024-12-07,10,Delaware,wk inc covid hosp,hosp,24
2024-12-07,11,District of Columbia,wk inc covid hosp,hosp,18
2024-12-07,12,Florida,wk inc covid hosp,hosp,299
2024-12-07,13,Georgia,wk inc covid hosp,hosp,114
2024-12-07,15,Hawaii,wk inc covid hosp,hosp,15
2024-12-07,16,Idaho,wk inc covid hosp,hosp,34
2024-12-07,17,Illinois,wk inc covid hosp,hosp,326
2024-12-07,18,Indiana,wk inc covid hosp,hosp,257
2024-12-07,19,Iowa,wk inc covid hosp,hosp,87
2024-12-07,20,Kansas,wk inc covid hosp,hosp,94
2024-12-07,21,Kentucky,wk inc covid hosp,hosp,137
2024-12-07,22,Louisiana,wk inc covid hosp,hosp,80
2024-12-07,23,Maine,wk inc covid hosp,hosp,20
2024-12-07,24,Maryland,wk inc covid hosp,hosp,86
2024-12-07,25,Massachusetts,wk inc covid hosp,hosp,448
2024-12-07,26,Michigan,wk inc covid hosp,hosp,588
2024-12-07,27,Minnesota,wk inc covid hosp,hosp,192
2024-12-07,28,Mississippi,wk inc covid hosp,hosp,54
2024-12-07,29,Missouri,wk inc covid hosp,hosp,193
2024-12-07,30,Montana,wk inc covid hosp,hosp,40
2024-12-07,31,Nebraska,wk inc covid hosp,hosp,78
2024-12-07,32,Nevada,wk inc covid hosp,hosp,49
2024-12-07,33,New Hampshire,wk inc covid hosp,hosp,67
2024-12-07,34,New Jersey,wk inc covid hosp,hosp,188
2024-12-07,35,New Mexico,wk inc covid hosp,hosp,127
2024-12-07,36,New York,wk inc covid hosp,hosp,456
2024-12-07,37,North Carolina,wk inc covid hosp,hosp,181
2024-12-07,38,North Dakota,wk inc covid hosp,hosp,17
2024-12-07,39,Ohio,wk inc covid hosp,hosp,385
2024-12-07,40,Oklahoma,wk inc covid hosp,hosp,145
2024-12-07,41,Oregon,wk inc covid hosp,hosp,59
2024-12-07,42,Pennsylvania,wk inc covid hosp,hosp,642
2024-12-07,44,Rhode Island,wk inc covid hosp,hosp,40
2024-12-07,45,South Carolina,wk inc covid hosp,hosp,75
2024-12-07,46,South Dakota,wk inc covid hosp,hosp,24
2024-12-07,47,Tennessee,wk inc covid hosp,hosp,143
2024-12-07,48,Texas,wk inc covid hosp,hosp,400
2024-12-07,49,Utah,wk inc covid hosp,hosp,62
2024-12-07,50,Vermont,wk inc covid hosp,hosp,20
2024-12-07,51,Virginia,wk inc covid hosp,hosp,134
2024-12-07,53,Washington,wk inc covid hosp,hosp,56
2024-12-07,54,West Virginia,wk inc covid hosp,hosp,92
2024-12-07,55,Wisconsin,wk inc covid hosp,hosp,192
2024-12-07,56,Wyoming,wk inc covid hosp,hosp,40
2024-12-07,72,Puerto Rico,wk inc covid hosp,hosp,107
2024-12-07,US,United States,wk inc covid hosp,hosp,8943
2024-12-14,01,Alabama,wk inc covid hosp,hosp,113
2024-12-14,02,Alaska,wk inc covid hosp,hosp,8
2024-12-14,04,Arizona,wk inc covid hosp,hosp,756
2024-12-14,05,Arkansas,wk inc covid hosp,hosp,61
2024-12-14,06,California,wk inc covid hosp,hosp,737
2024-12-14,08,Colorado,wk inc covid hosp,hosp,173
2024-12-14,09,Connecticut,wk inc covid hosp,hosp,101
2024-12-14,10,Delaware,wk inc covid hosp,hosp,25
2024-12-14,11,District of Columbia,wk inc covid hosp,hosp,22
2024-12-14,12,Florida,wk inc covid hosp,hosp,332
2024-12-14,13,Georgia,wk inc covid hosp,hosp,159
2024-12-14,15,Hawaii,wk inc covid hosp,hosp,13
2024-12-14,16,Idaho,wk inc covid hosp,hosp,46
2024-12-14,17,Illinois,wk inc covid hosp,hosp,439
2024-12-14,18,Indiana,wk inc covid hosp,hosp,314
2024-12-14,19,Iowa,wk inc covid hosp,hosp,84
2024-12-14,20,Kansas,wk inc covid hosp,hosp,93
2024-12-14,21,Kentucky,wk inc covid hosp,hosp,165
2024-12-14,22,Louisiana,wk inc covid hosp,hosp,104
2024-12-14,23,Maine,wk inc covid hosp,hosp,33
2024-12-14,24,Maryland,wk inc covid hosp,hosp,88
2024-12-14,25,Massachusetts,wk inc covid hosp,hosp,425
2024-12-14,26,Michigan,wk inc covid hosp,hosp,676
2024-12-14,27,Minnesota,wk inc covid hosp,hosp,225
2024-12-14,28,Mississippi,wk inc covid hosp,hosp,67
2024-12-14,29,Missouri,wk inc covid hosp,hosp,247
2024-12-14,30,Montana,wk inc covid hosp,hosp,28
2024-12-14,31,Nebraska,wk inc covid hosp,hosp,66
2024-12-14,32,Nevada,wk inc covid hosp,hosp,52
2024-12-14,33,New Hampshire,wk inc covid hosp,hosp,68
2024-12-14,34,New Jersey,wk inc covid hosp,hosp,241
2024-12-14,35,New Mexico,wk inc covid hosp,hosp,144
2024-12-14,36,New York,wk inc covid hosp,hosp,505
2024-12-14,37,North Carolina,wk inc covid hosp,hosp,232
2024-12-14,38,North Dakota,wk inc covid hosp,hosp,17
2024-12-14,39,Ohio,wk inc covid hosp,hosp,530
2024-12-14,40,Oklahoma,wk inc covid hosp,hosp,158
2024-12-14,41,Oregon,wk inc covid hosp,hosp,70
2024-12-14,42,Pennsylvania,wk inc covid hosp,hosp,712
2024-12-14,44,Rhode Island,wk inc covid hosp,hosp,50
2024-12-14,45,South Carolina,wk inc covid hosp,hosp,85
2024-12-14,46,South Dakota,wk inc covid hosp,hosp,47
2024-12-14,47,Tennessee,wk inc covid hosp,hosp,196
2024-12-14,48,Texas,wk inc covid hosp,hosp,372
2024-12-14,49,Utah,wk inc covid hosp,hosp,55
2024-12-14,50,Vermont,wk inc covid hosp,hosp,16
2024-12-14,51,Virginia,wk inc covid hosp,hosp,185
2024-12-14,53,Washington,wk inc covid hosp,hosp,76
2024-12-14,54,West Virginia,wk inc covid hosp,hosp,156
2024-12-14,55,Wisconsin,wk inc covid hosp,hosp,231
2024-12-14,56,Wyoming,wk inc covid hosp,hosp,53
2024-12-14,72,Puerto Rico,wk inc covid hosp,hosp,86
2024-12-14,US,United States,wk inc covid hosp,hosp,9937
2024-12-21,01,Alabama,wk inc covid hosp,hosp,152
2024-12-21,02,Alaska,wk inc covid hosp,hosp,10
2024-12-21,04,Arizona,wk inc covid hosp,hosp,763
2024-12-21,05,Arkansas,wk inc covid hosp,hosp,83
2024-12-21,06,California,wk inc covid hosp,hosp,820
2024-12-21,08,Colorado,wk inc covid hosp,hosp,228
2024-12-21,09,Connecticut,wk inc covid hosp,hosp,96
2024-12-21,10,Delaware,wk inc covid hosp,hosp,42
2024-12-21,11,District of Columbia,wk inc covid hosp,hosp,22
2024-12-21,12,Florida,wk inc covid hosp,hosp,398
2024-12-21,13,Georgia,wk inc covid hosp,hosp,171
2024-12-21,15,Hawaii,wk inc covid hosp,hosp,13
2024-12-21,16,Idaho,wk inc covid hosp,hosp,36
2024-12-21,17,Illinois,wk inc covid hosp,hosp,551
2024-12-21,18,Indiana,wk inc covid hosp,hosp,400
2024-12-21,19,Iowa,wk inc covid hosp,hosp,87
2024-12-21,20,Kansas,wk inc covid hosp,hosp,135
2024-12-21,21,Kentucky,wk inc covid hosp,hosp,218
2024-12-21,22,Louisiana,wk inc covid hosp,hosp,112
2024-12-21,23,Maine,wk inc covid hosp,hosp,28
2024-12-21,24,Maryland,wk inc covid hosp,hosp,112
2024-12-21,25,Massachusetts,wk inc covid hosp,hosp,385
2024-12-21,26,Michigan,wk inc covid hosp,hosp,547
2024-12-21,27,Minnesota,wk inc covid hosp,hosp,259
2024-12-21,28,Mississippi,wk inc covid hosp,hosp,49
2024-12-21,29,Missouri,wk inc covid hosp,hosp,259
2024-12-21,30,Montana,wk inc covid hosp,hosp,20
2024-12-21,31,Nebraska,wk inc covid hosp,hosp,69
2024-12-21,32,Nevada,wk inc covid hosp,hosp,72
2024-12-21,33,New Hampshire,wk inc covid hosp,hosp,56
2024-12-21,34,New Jersey,wk inc covid hosp,hosp,300
2024-12-21,35,New Mexico,wk inc covid hosp,hosp,134
2024-12-21,36,New York,wk inc covid hosp,hosp,628
2024-12-21,37,North Carolina,wk inc covid hosp,hosp,257
2024-12-21,38,North Dakota,wk inc covid hosp,hosp,25
2024-12-21,39,Ohio,wk inc covid hosp,hosp,696
2024-12-21,40,Oklahoma,wk inc covid hosp,hosp,169
2024-12-21,41,Oregon,wk inc covid hosp,hosp,72
2024-12-21,42,Pennsylvania,wk inc covid hosp,hosp,773
2024-12-21,44,Rhode Island,wk inc covid hosp,hosp,41
2024-12-21,45,South Carolina,wk inc covid hosp,hosp,132
2024-12-21,46,South Dakota,wk inc covid hosp,hosp,26
2024-12-21,47,Tennessee,wk inc covid hosp,hosp,176
2024-12-21,48,Texas,wk inc covid hosp,hosp,464
2024-12-21,49,Utah,wk inc covid hosp,hosp,65
2024-12-21,50,Vermont,wk inc covid hosp,hosp,10
2024-12-21,51,Virginia,wk inc covid hosp,hosp,198
2024-12-21,53,Washington,wk inc covid hosp,hosp,86
2024-12-21,54,West Virginia,wk inc covid hosp,hosp,102
2024-12-21,55,Wisconsin,wk inc covid hosp,hosp,295
2024-12-21,56,Wyoming,wk inc covid hosp,hosp,33
2024-12-21,72,Puerto Rico,wk inc covid hosp,hosp,116
2024-12-21,US,United States,wk inc covid hosp,hosp,10992
2024-12-28,01,Alabama,wk inc covid hosp,hosp,216
2024-12-28,02,Alaska,wk inc covid hosp,hosp,14
2024-12-28,04,Arizona,wk inc covid hosp,hosp,776
2024-12-28,05,Arkansas,wk inc covid hosp,hosp,125
2024-12-28,06,California,wk inc covid hosp,hosp,932
2024-12-28,08,Colorado,wk inc covid hosp,hosp,289
2024-12-28,09,Connecticut,wk inc covid hosp,hosp,160
2024-12-28,10,Delaware,wk inc covid hosp,hosp,48
2024-12-28,11,District of Columbia,wk inc covid hosp,hosp,24
2024-12-28,12,Florida,wk inc covid hosp,hosp,432
2024-12-28,13,Georgia,wk inc covid hosp,hosp,232
2024-12-28,15,Hawaii,wk inc covid hosp,hosp,9
2024-12-28,16,Idaho,wk inc covid hosp,hosp,56
2024-12-28,17,Illinois,wk inc covid hosp,hosp,807
2024-12-28,18,Indiana,wk inc covid hosp,hosp,549
2024-12-28,19,Iowa,wk inc covid hosp,hosp,127
2024-12-28,20,Kansas,wk inc covid hosp,hosp,200
2024-12-28,21,Kentucky,wk inc covid hosp,hosp,306
2024-12-28,22,Louisiana,wk inc covid hosp,hosp,141
2024-12-28,23,Maine,wk inc covid hosp,hosp,50
2024-12-28,24,Maryland,wk inc covid hosp,hosp,144
2024-12-28,25,Massachusetts,wk inc covid hosp,hosp,375
2024-12-28,26,Michigan,wk inc covid hosp,hosp,735
2024-12-28,27,Minnesota,wk inc covid hosp,hosp,354
2024-12-28,28,Mississippi,wk inc covid hosp,hosp,70
2024-12-28,29,Missouri,wk inc covid hosp,hosp,397
2024-12-28,30,Montana,wk inc covid hosp,hosp,40
2024-12-28,31,Nebraska,wk inc covid hosp,hosp,98
2024-12-28,32,Nevada,wk inc covid hosp,hosp,47
2024-12-28,33,New Hampshire,wk inc covid hosp,hosp,89
2024-12-28,34,New Jersey,wk inc covid hosp,hosp,425
2024-12-28,35,New Mexico,wk inc covid hosp,hosp,147
2024-12-28,36,New York,wk inc covid hosp,hosp,720
2024-12-28,37,North Carolina,wk inc covid hosp,hosp,364
2024-12-28,38,North Dakota,wk inc covid hosp,hosp,30
2024-12-28,39,Ohio,wk inc covid hosp,hosp,868
2024-12-28,40,Oklahoma,wk inc covid hosp,hosp,237
2024-12-28,41,Oregon,wk inc covid hosp,hosp,85
2024-12-28,42,Pennsylvania,wk inc covid hosp,hosp,1143
2024-12-28,44,Rhode Island,wk inc covid hosp,hosp,63
2024-12-28,45,South Carolina,wk inc covid hosp,hosp,168
2024-12-28,46,South Dakota,wk inc covid hosp,hosp,46
2024-12-28,47,Tennessee,wk inc covid hosp,hosp,229
2024-12-28,48,Texas,wk inc covid hosp,hosp,586
2024-12-28,49,Utah,wk inc covid hosp,hosp,97
2024-12-28,50,Vermont,wk inc covid hosp,hosp,33
2024-12-28,51,Virginia,wk inc covid hosp,hosp,297
2024-12-28,53,Washington,wk inc covid hosp,hosp,115
2024-12-28,54,West Virginia,wk inc covid hosp,hosp,143
2024-12-28,55,Wisconsin,wk inc covid hosp,hosp,406
2024-12-28,56,Wyoming,wk inc covid hosp,hosp,92
2024-12-28,72,Puerto Rico,wk inc covid hosp,hosp,107
2024-12-28,US,United States,wk inc covid hosp,hosp,14248
2025-01-04,01,Alabama,wk inc covid hosp,hosp,226
2025-01-04,02,Alaska,wk inc covid hosp,hosp,6
2025-01-04,04,Arizona,wk inc covid hosp,hosp,719
2025-01-04,05,Arkansas,wk inc covid hosp,hosp,154
2025-01-04,06,California,wk inc covid hosp,hosp,1020
2025-01-04,08,Colorado,wk inc covid hosp,hosp,335
2025-01-04,09,Connecticut,wk inc covid hosp,hosp,236
2025-01-04,10,Delaware,wk inc covid hosp,hosp,80
2025-01-04,11,District of Columbia,wk inc covid hosp,hosp,25
2025-01-04,12,Florida,wk inc covid hosp,hosp,644
2025-01-04,13,Georgia,wk inc covid hosp,hosp,302
2025-01-04,15,Hawaii,wk inc covid hosp,hosp,23
2025-01-04,16,Idaho,wk inc covid hosp,hosp,58
2025-01-04,17,Illinois,wk inc covid hosp,hosp,1101
2025-01-04,18,Indiana,wk inc covid hosp,hosp,673
2025-01-04,19,Iowa,wk inc covid hosp,hosp,174
2025-01-04,20,Kansas,wk inc covid hosp,hosp,233
2025-01-04,21,Kentucky,wk inc covid hosp,hosp,439
2025-01-04,22,Louisiana,wk inc covid hosp,hosp,194
2025-01-04,23,Maine,wk inc covid hosp,hosp,93
2025-01-04,24,Maryland,wk inc covid hosp,hosp,319
2025-01-04,25,Massachusetts,wk inc covid hosp,hosp,596
2025-01-04,26,Michigan,wk inc covid hosp,hosp,907
2025-01-04,27,Minnesota,wk inc covid hosp,hosp,508
2025-01-04,28,Mississippi,wk inc covid hosp,hosp,133
2025-01-04,29,Missouri,wk inc covid hosp,hosp,483
2025-01-04,30,Montana,wk inc covid hosp,hosp,41
2025-01-04,31,Nebraska,wk inc covid hosp,hosp,109
2025-01-04,32,Nevada,wk inc covid hosp,hosp,66
2025-01-04,33,New Hampshire,wk inc covid hosp,hosp,143
2025-01-04,34,New Jersey,wk inc covid hosp,hosp,647
2025-01-04,35,New Mexico,wk inc covid hosp,hosp,165
2025-01-04,36,New York,wk inc covid hosp,hosp,1072
2025-01-04,37,North Carolina,wk inc covid hosp,hosp,492
2025-01-04,38,North Dakota,wk inc covid hosp,hosp,38
2025-01-04,39,Ohio,wk inc covid hosp,hosp,1350
2025-01-04,40,Oklahoma,wk inc covid hosp,hosp,270
2025-01-04,41,Oregon,wk inc covid hosp,hosp,122
2025-01-04,42,Pennsylvania,wk inc covid hosp,hosp,1325
2025-01-04,44,Rhode Island,wk inc covid hosp,hosp,90
2025-01-04,45,South Carolina,wk inc covid hosp,hosp,232
2025-01-04,46,South Dakota,wk inc covid hosp,hosp,55
2025-01-04,47,Tennessee,wk inc covid hosp,hosp,353
2025-01-04,48,Texas,wk inc covid hosp,hosp,715
2025-01-04,49,Utah,wk inc covid hosp,hosp,96
2025-01-04,50,Vermont,wk inc covid hosp,hosp,34
2025-01-04,51,Virginia,wk inc covid hosp,hosp,445
2025-01-04,53,Washington,wk inc covid hosp,hosp,148
2025-01-04,54,West Virginia,wk inc covid hosp,hosp,181
2025-01-04,55,Wisconsin,wk inc covid hosp,hosp,522
2025-01-04,56,Wyoming,wk inc covid hosp,hosp,45
2025-01-04,72,Puerto Rico,wk inc covid hosp,hosp,138
2025-01-04,US,United States,wk inc covid hosp,hosp,18578
2025-01-11,01,Alabama,wk inc covid hosp,hosp,215
2025-01-11,02,Alaska,wk inc covid hosp,hosp,14
2025-01-11,04,Arizona,wk inc covid hosp,hosp,462
2025-01-11,05,Arkansas,wk inc covid hosp,hosp,105
2025-01-11,06,California,wk inc covid hosp,hosp,900
2025-01-11,08,Colorado,wk inc covid hosp,hosp,236
2025-01-11,09,Connecticut,wk inc covid hosp,hosp,227
2025-01-11,10,Delaware,wk inc covid hosp,hosp,41
2025-01-11,11,District of Columbia,wk inc covid hosp,hosp,24
2025-01-11,12,Florida,wk inc covid hosp,hosp,571
2025-01-11,13,Georgia,wk inc covid hosp,hosp,251
2025-01-11,15,Hawaii,wk inc covid hosp,hosp,27
2025-01-11,16,Idaho,wk inc covid hosp,hosp,47
2025-01-11,17,Illinois,wk inc covid hosp,hosp,806
2025-01-11,18,Indiana,wk inc covid hosp,hosp,536
2025-01-11,19,Iowa,wk inc covid hosp,hosp,162
2025-01-11,20,Kansas,wk inc covid hosp,hosp,160
2025-01-11,21,Kentucky,wk inc covid hosp,hosp,260
2025-01-11,22,Louisiana,wk inc covid hosp,hosp,163
2025-01-11,23,Maine,wk inc covid hosp,hosp,99
2025-01-11,24,Maryland,wk inc covid hosp,hosp,216
2025-01-11,25,Massachusetts,wk inc covid hosp,hosp,628
2025-01-11,26,Michigan,wk inc covid hosp,hosp,988
2025-01-11,27,Minnesota,wk inc covid hosp,hosp,371
2025-01-11,28,Mississippi,wk inc covid hosp,hosp,84
2025-01-11,29,Missouri,wk inc covid hosp,hosp,388
2025-01-11,30,Montana,wk inc covid hosp,hosp,39
2025-01-11,31,Nebraska,wk inc covid hosp,hosp,104
2025-01-11,32,Nevada,wk inc covid hosp,hosp,68
2025-01-11,33,New Hampshire,wk inc covid hosp,hosp,86
2025-01-11,34,New Jersey,wk inc covid hosp,hosp,477
2025-01-11,35,New Mexico,wk inc covid hosp,hosp,132
2025-01-11,36,New York,wk inc covid hosp,hosp,931
2025-01-11,37,North Carolina,wk inc covid hosp,hosp,403
2025-01-11,38,North Dakota,wk inc covid hosp,hosp,40
2025-01-11,39,Ohio,wk inc covid hosp,hosp,902
2025-01-11,40,Oklahoma,wk inc covid hosp,hosp,226
2025-01-11,41,Oregon,wk inc covid hosp,hosp,77
2025-01-11,42,Pennsylvania,wk inc covid hosp,hosp,1439
2025-01-11,44,Rhode Island,wk inc covid hosp,hosp,87
2025-01-11,45,South Carolina,wk inc covid hosp,hosp,177
2025-01-11,46,South Dakota,wk inc covid hosp,hosp,47
2025-01-11,47,Tennessee,wk inc covid hosp,hosp,248
2025-01-11,48,Texas,wk inc covid hosp,hosp,588
2025-01-11,49,Utah,wk inc covid hosp,hosp,71
2025-01-11,50,Vermont,wk inc covid hosp,hosp,35
2025-01-11,51,Virginia,wk inc covid hosp,hosp,300
2025-01-11,53,Washington,wk inc covid hosp,hosp,112
