week_ending_date,location,location_name,target,target_data_type,value
2025-01-04,38,North Dakota,wk inc covid hosp,hosp,38
2025-01-04,39,Ohio,wk inc covid hosp,hosp,1391
2025-01-04,40,Oklahoma,wk inc covid hosp,hosp,267
2025-01-04,41,Oregon,wk inc covid hosp,hosp,122
2025-01-04,42,Pennsylvania,wk inc covid hosp,hosp,1313
2025-01-04,44,Rhode Island,wk inc covid hosp,hosp,83
2025-01-04,45,South Carolina,wk inc covid hosp,hosp,218
2025-01-04,46,South Dakota,wk inc covid hosp,hosp,55
2025-01-04,47,Tennessee,wk inc covid hosp,hosp,351
2025-01-04,48,Texas,wk inc covid hosp,hosp,711
2025-01-04,49,Utah,wk inc covid hosp,hosp,96
2025-01-04,50,Vermont,wk inc covid hosp,hosp,34
2025-01-04,51,Virginia,wk inc covid hosp,hosp,413
2025-01-04,53,Washington,wk inc covid hosp,hosp,145
2025-01-04,54,West Virginia,wk inc covid hosp,hosp,181
2025-01-04,55,Wisconsin,wk inc covid hosp,hosp,522
2025-01-04,56,Wyoming,wk inc covid hosp,hosp,48
2025-01-04,72,Puerto Rico,wk inc covid hosp,hosp,162
2025-01-04,US,United States,wk inc covid hosp,hosp,18499
2025-01-11,01,Alabama,wk inc covid hosp,hosp,207
2025-01-11,02,Alaska,wk inc covid hosp,hosp,14
2025-01-11,04,Arizona,wk inc covid hosp,hosp,460
2025-01-11,05,Arkansas,wk inc covid hosp,hosp,72
2025-01-11,06,California,wk inc covid hosp,hosp,851
2025-01-11,08,Colorado,wk inc covid hosp,hosp,235
2025-01-11,09,Connecticut,wk inc covid hosp,hosp,263
2025-01-11,10,Delaware,wk inc covid hosp,hosp,34
2025-01-11,11,District of Columbia,wk inc covid hosp,hosp,18
2025-01-11,12,Florida,wk inc covid hosp,hosp,536
2025-01-11,13,Georgia,wk inc covid hosp,hosp,240
2025-01-11,15,Hawaii,wk inc covid hosp,hosp,15
2025-01-11,16,Idaho,wk inc covid hosp,hosp,46
2025-01-11,17,Illinois,wk inc covid hosp,hosp,773
2025-01-11,18,Indiana,wk inc covid hosp,hosp,522
2025-01-11,19,Iowa,wk inc covid hosp,hosp,147
2025-01-11,20,Kansas,wk inc covid hosp,hosp,149
2025-01-11,21,Kentucky,wk inc covid hosp,hosp,211
2025-01-11,22,Louisiana,wk inc covid hosp,hosp,161
2025-01-11,23,Maine,wk inc covid hosp,hosp,92
2025-01-11,24,Maryland,wk inc covid hosp,hosp,204
2025-01-11,25,Massachusetts,wk inc covid hosp,hosp,518
2025-01-11,26,Michigan,wk inc covid hosp,hosp,737
2025-01-11,27,Minnesota,wk inc covid hosp,hosp,580
2025-01-11,28,Mississippi,wk inc covid hosp,hosp,79
2025-01-11,29,Missouri,wk inc covid hosp,hosp,263
2025-01-11,30,Montana,wk inc covid hosp,hosp,34
2025-01-11,31,Nebraska,wk inc covid hosp,hosp,91
2025-01-11,32,Nevada,wk inc covid hosp,hosp,64
2025-01-11,33,New Hampshire,wk inc covid hosp,hosp,80
2025-01-11,34,New Jersey,wk inc covid hosp,hosp,477
2025-01-11,35,New Mexico,wk inc covid hosp,hosp,117
2025-01-11,36,New York,wk inc covid hosp,hosp,878
2025-01-11,37,North Carolina,wk inc covid hosp,hosp,357
2025-01-11,38,North Dakota,wk inc covid hosp,hosp,35
2025-01-11,39,Ohio,wk inc covid hosp,hosp,864
2025-01-11,40,Oklahoma,wk inc covid hosp,hosp,142
2025-01-11,41,Oregon,wk inc covid hosp,hosp,77
2025-01-11,42,Pennsylvania,wk inc covid hosp,hosp,1428
2025-01-11,44,Rhode Island,wk inc covid hosp,hosp,73
2025-01-11,45,South Carolina,wk inc covid hosp,hosp,173
2025-01-11,46,South Dakota,wk inc covid hosp,hosp,42
2025-01-11,47,Tennessee,wk inc covid hosp,hosp,242
2025-01-11,48,Texas,wk inc covid hosp,hosp,570
2025-01-11,49,Utah,wk inc covid hosp,hosp,71
2025-01-11,50,Vermont,wk inc covid hosp,hosp,25
2025-01-11,51,Virginia,wk inc covid hosp,hosp,260
2025-01-11,53,Washington,wk inc covid hosp,hosp,101
2025-01-11,54,West Virginia,wk inc covid hosp,hosp,141
2025-01-11,55,Wisconsin,wk inc covid hosp,hosp,402
2025-01-11,56,Wyoming,wk inc covid hosp,hosp,47
2025-01-11,72,Puerto Rico,wk inc covid hosp,hosp,179
2025-01-11,US,United States,wk inc covid hosp,hosp,14397
